user_id,device_type,age,time
4809874269,desktop,28.0,2058.0
884093862,mobile,37.0,
1871589306,desktop,31.0,2080.0
597863577,desktop,35.0,2201.0
4896406004,desktop,39.0,2056.0
3575947992,desktop,32.0,2150.0
1204523688,desktop,40.0,70.0
645729863,desktop,39.0,66.0
3933887174,desktop,25.0,2124.0
7648704812,desktop,26.0,2147.0
4462274537,mobile,37.0,
8540752687,mobile,28.0,37.0
8602452448,desktop,39.0,61.0
6673975290,desktop,26.0,2136.0
5005668695,mobile,,
7484380003,desktop,36.0,
6668454007,desktop,37.0,2121.0
3234418900,desktop,27.0,2060.0
9842015485,desktop,34.0,2060.0
6149923207,mobile,35.0,44.0
6933056979,desktop,32.0,68.0
5962452277,mobile,35.0,35.0
2949418356,mobile,,34.0
247306336,desktop,29.0,
927911824,desktop,35.0,
6910027188,mobile,39.0,30.0
7095685121,desktop,36.0,2093.0
9812173352,desktop,26.0,2071.0
242361163,mobile,37.0,32.0
7812788299,desktop,37.0,2201.0
3066429460,desktop,30.0,2071.0
7642091223,desktop,,2103.0
5917626594,desktop,35.0,63.0
3380883113,desktop,34.0,56.0
5977175045,mobile,29.0,43.0
9907279111,mobile,25.0,
1758277416,desktop,35.0,
48307915,desktop,35.0,2140.0
2907314809,mobile,39.0,37.0
82080507,desktop,27.0,2085.0
43082360,mobile,35.0,
7815954709,desktop,38.0,2121.0
6504804497,mobile,31.0,
1938739285,mobile,28.0,30.0
8449980127,desktop,37.0,2088.0
7577191507,desktop,26.0,2094.0
4072245085,desktop,35.0,2201.0
6423913524,desktop,30.0,2053.0
369544811,mobile,27.0,34.0
2534185889,desktop,28.0,
3861647801,desktop,32.0,2062.0
6472444157,desktop,39.0,2139.0
5872617554,mobile,31.0,30.0
256698780,desktop,37.0,57.0
6503992930,desktop,32.0,2130.0
6792570678,desktop,28.0,2133.0
7336134513,desktop,,2144.0
6978335675,desktop,,2148.0
7426940854,mobile,27.0,
4247053606,mobile,32.0,
8384356256,desktop,28.0,70.0
3456880090,desktop,34.0,2113.0
5915526749,mobile,33.0,
2178155452,desktop,25.0,2113.0
399018073,desktop,28.0,2201.0
4436837124,mobile,,
734376862,desktop,28.0,2092.0
6470117175,desktop,,2120.0
3241925741,desktop,29.0,2070.0
1328328581,mobile,33.0,
1161269146,desktop,37.0,2126.0
4354356085,mobile,27.0,
7145921116,desktop,39.0,2124.0
9579488496,desktop,40.0,2080.0
7808625359,desktop,25.0,2097.0
5049268156,desktop,37.0,63.0
2990146790,desktop,36.0,2080.0
6252513673,mobile,,
3314684318,desktop,,2085.0
9515275935,desktop,30.0,2075.0
9032699382,mobile,,38.0
4521484927,desktop,25.0,1999.0
2146061361,desktop,37.0,2061.0
7768983988,desktop,38.0,2146.0
9674258170,mobile,29.0,40.0
8307302133,desktop,32.0,63.0
1413857949,desktop,32.0,
1267496854,mobile,29.0,
2843075355,desktop,31.0,2096.0
2111357284,mobile,38.0,31.0
5373675805,desktop,32.0,2099.0
1630627069,desktop,30.0,
7404432505,desktop,32.0,2139.0
4542312841,desktop,33.0,54.0
5604942837,desktop,35.0,2058.0
4071692429,desktop,40.0,2123.0
546671117,desktop,27.0,2108.0
466838209,desktop,31.0,2063.0
6318163392,mobile,31.0,33.0
8864743854,desktop,40.0,2097.0
770735147,desktop,25.0,
3340445396,desktop,30.0,2109.0
3341999696,desktop,35.0,2073.0
2304782048,desktop,26.0,2064.0
5373178691,mobile,36.0,31.0
3853755644,desktop,36.0,2065.0
8586343989,desktop,31.0,2148.0
5708650045,desktop,35.0,2068.0
8157605308,mobile,30.0,
6349495146,desktop,25.0,2081.0
8641223612,desktop,26.0,2103.0
8035115453,mobile,32.0,43.0
7185694950,desktop,31.0,53.0
381696075,desktop,39.0,2075.0
2904928074,desktop,37.0,2147.0
4949330891,mobile,29.0,54.0
131654737,desktop,33.0,59.0
2955686957,desktop,32.0,2054.0
7938176416,desktop,36.0,2066.0
5890600109,desktop,31.0,2119.0
3187633768,desktop,34.0,2071.0
3552043158,desktop,37.0,2058.0
3456298008,desktop,36.0,
3045641001,desktop,27.0,2127.0
9389204059,desktop,37.0,2142.0
6775543899,desktop,40.0,2104.0
6149164361,desktop,39.0,62.0
3119729283,desktop,,2088.0
8902321927,desktop,40.0,2055.0
8494486953,mobile,29.0,39.0
679097845,desktop,25.0,2082.0
763472389,desktop,40.0,67.0
8969161058,desktop,,2066.0
4909882876,desktop,26.0,2126.0
1613774524,desktop,38.0,2090.0
9187753392,desktop,30.0,2134.0
8727701646,desktop,34.0,
9045118394,desktop,27.0,68.0
6887862059,desktop,36.0,
2147617465,mobile,25.0,
7472449970,mobile,31.0,34.0
4535243583,desktop,34.0,2135.0
9028171933,mobile,26.0,
1053037126,desktop,27.0,53.0
9312873134,desktop,33.0,2128.0
1053800040,mobile,25.0,49.0
7127245963,mobile,38.0,
35307285,desktop,28.0,2143.0
2306348524,desktop,38.0,2078.0
5325826138,desktop,30.0,
4433920545,desktop,31.0,2127.0
4845638989,desktop,26.0,2126.0
2133570439,desktop,27.0,2085.0
6609816909,mobile,33.0,
8606234409,mobile,36.0,30.0
5457269017,desktop,29.0,2108.0
7843133566,mobile,29.0,40.0
5080384379,mobile,39.0,
3857245619,desktop,31.0,63.0
6167194480,desktop,32.0,2090.0
1993215210,desktop,27.0,2058.0
9025672617,desktop,31.0,2142.0
6867031620,desktop,28.0,2128.0
3482063246,desktop,31.0,2082.0
1074193541,desktop,26.0,2102.0
1032779964,mobile,32.0,
6486838149,desktop,34.0,2057.0
8845562265,mobile,29.0,
8859326647,desktop,37.0,2069.0
9951332251,mobile,36.0,
6062651112,desktop,29.0,2136.0
4613881874,desktop,29.0,2126.0
3714722077,mobile,34.0,43.0
1874895425,mobile,29.0,37.0
7068328812,mobile,35.0,
8608146522,desktop,25.0,2078.0
6616297556,desktop,36.0,2079.0
7618130484,desktop,30.0,2110.0
7360056931,mobile,31.0,
8366439649,desktop,34.0,2081.0
8516747373,desktop,29.0,
5340794206,mobile,35.0,34.0
6162548228,desktop,,2119.0
8540752687,mobile,38.0,45.0
2586568541,desktop,29.0,2099.0
3446196946,desktop,30.0,55.0
4913456753,desktop,37.0,57.0
4555183374,desktop,31.0,2141.0
916699990,desktop,29.0,2138.0
8445038235,desktop,34.0,2124.0
8000999870,desktop,40.0,2148.0
2564992832,mobile,29.0,
2056339300,desktop,28.0,2144.0
6563830981,mobile,40.0,43.0
3364277344,desktop,,2122.0
5056057347,desktop,40.0,70.0
4547467952,mobile,37.0,
8029129108,mobile,37.0,43.0
1214390919,desktop,34.0,2082.0
5819997133,mobile,40.0,47.0
1394618299,desktop,37.0,2109.0
1768962442,desktop,36.0,2149.0
9244245651,desktop,38.0,2088.0
9434657156,desktop,35.0,2059.0
8466700914,desktop,34.0,2123.0
7701280826,desktop,39.0,2052.0
8612333258,desktop,25.0,61.0
8906488214,mobile,40.0,
7354137127,desktop,31.0,2117.0
3533901550,desktop,25.0,2089.0
3578642411,desktop,27.0,2062.0
6637243024,mobile,40.0,34.0
2989653633,desktop,38.0,2105.0
1368941594,desktop,27.0,2093.0
2813032381,mobile,35.0,48.0
7804164991,desktop,32.0,2103.0
8785085695,desktop,38.0,2119.0
9757103898,desktop,40.0,2129.0
431307202,desktop,39.0,
9176579935,desktop,38.0,2131.0
3932844739,desktop,35.0,2110.0
5255878552,desktop,26.0,57.0
472362132,desktop,33.0,2062.0
1484121982,desktop,30.0,2115.0
7198854280,mobile,38.0,
5511830160,desktop,38.0,1999.0
605770309,mobile,31.0,30.0
3025961304,desktop,34.0,61.0
2458849188,desktop,32.0,2141.0
7733789362,desktop,35.0,70.0
1583713038,desktop,34.0,68.0
9489641046,desktop,26.0,2074.0
6546123797,mobile,25.0,32.0
2371184958,desktop,36.0,2081.0
325735898,mobile,30.0,38.0
4544741026,desktop,26.0,2090.0
7966621951,mobile,25.0,43.0
8060836351,desktop,38.0,2088.0
97073006,desktop,26.0,2094.0
8361776554,mobile,29.0,
7105936578,mobile,29.0,51.0
3935092354,mobile,25.0,
6704169864,desktop,28.0,
9533771984,desktop,26.0,2093.0
7227421453,mobile,39.0,
406058961,desktop,27.0,2092.0
5021686663,desktop,37.0,51.0
6711264635,desktop,,52.0
3235803221,desktop,27.0,2094.0
8597882481,desktop,31.0,2089.0
2176658144,desktop,,2115.0
5448643363,desktop,28.0,2134.0
3188844131,desktop,30.0,58.0
3199625062,mobile,40.0,
1605592538,mobile,34.0,37.0
8058612776,desktop,,2089.0
1254837006,desktop,27.0,2142.0
5532351528,desktop,39.0,2111.0
3289953833,desktop,38.0,52.0
4493127512,desktop,27.0,2098.0
3614245897,mobile,26.0,32.0
1340995500,desktop,37.0,2105.0
7313010392,desktop,26.0,2094.0
5961095618,mobile,34.0,
4993203524,desktop,35.0,2133.0
8183425863,desktop,,2103.0
9847992914,mobile,,
723219390,desktop,32.0,64.0
8164668933,desktop,28.0,2079.0
7389864587,desktop,25.0,2053.0
6367563940,desktop,32.0,2112.0
5959713559,desktop,25.0,2131.0
6922654790,desktop,28.0,2138.0
726848694,desktop,,2066.0
3340445396,desktop,32.0,2087.0
3232513861,desktop,25.0,2056.0
3431734017,desktop,32.0,2115.0
6344942314,mobile,38.0,48.0
7205745282,desktop,27.0,59.0
9078682988,desktop,27.0,2060.0
5841113081,mobile,32.0,40.0
9030214672,mobile,35.0,
9449580484,mobile,35.0,34.0
817147489,desktop,34.0,
3796739792,desktop,35.0,60.0
9300374548,mobile,32.0,33.0
2988737791,mobile,34.0,
2206378464,desktop,25.0,55.0
4700857439,desktop,34.0,
610110560,desktop,25.0,2140.0
599893912,desktop,,63.0
3107460065,desktop,25.0,
8341580190,desktop,38.0,2076.0
8413493716,mobile,32.0,34.0
1807607991,desktop,25.0,2135.0
9894644031,desktop,39.0,2054.0
6465465670,desktop,34.0,2087.0
3373650741,mobile,40.0,
7136755010,desktop,39.0,61.0
3531092731,desktop,29.0,2074.0
4360227115,mobile,39.0,
6064678281,desktop,26.0,2090.0
903650922,desktop,34.0,
2151626347,mobile,38.0,
4015347217,desktop,35.0,2121.0
2597205553,desktop,32.0,66.0
1483245809,desktop,34.0,66.0
8357388889,desktop,32.0,64.0
2990315829,desktop,32.0,63.0
4728056915,desktop,34.0,2201.0
5147292316,desktop,36.0,2128.0
5916334256,desktop,30.0,
8995218632,mobile,36.0,
7858620366,desktop,37.0,2086.0
7186818608,desktop,30.0,2072.0
4865931112,desktop,38.0,2098.0
3443016208,mobile,29.0,
4715886467,mobile,31.0,
2151137650,desktop,26.0,57.0
2565566739,desktop,36.0,
6354288736,desktop,34.0,2127.0
1032793788,desktop,38.0,
1648523366,desktop,26.0,
2064738863,desktop,29.0,2096.0
88427498,desktop,28.0,1999.0
920594702,desktop,40.0,
7575052773,mobile,36.0,37.0
8397445339,desktop,31.0,2137.0
7831465050,mobile,26.0,
1033343138,desktop,,
6576934322,desktop,30.0,63.0
2662219942,desktop,31.0,2065.0
627421359,mobile,28.0,33.0
8980969542,desktop,30.0,61.0
6558759384,mobile,38.0,47.0
9002680886,desktop,38.0,
6301725691,desktop,33.0,2093.0
2317777434,mobile,31.0,34.0
8727339615,desktop,34.0,2138.0
9913630710,desktop,36.0,69.0
6614419145,mobile,30.0,39.0
9724945980,mobile,37.0,39.0
1208733932,desktop,37.0,
6143042085,desktop,36.0,68.0
2412212363,desktop,34.0,59.0
948384699,desktop,40.0,56.0
7865557602,desktop,37.0,
4418171869,mobile,27.0,36.0
7929822942,desktop,38.0,2059.0
5873129573,mobile,25.0,30.0
8974219331,desktop,40.0,2106.0
2254565719,mobile,36.0,44.0
6654140949,desktop,33.0,2079.0
7575351636,desktop,,2114.0
1958830641,desktop,37.0,2103.0
8608223807,desktop,34.0,68.0
9862630327,desktop,39.0,2111.0
3271249663,mobile,39.0,
343742030,desktop,32.0,55.0
2974762046,desktop,39.0,2133.0
437237366,desktop,40.0,2126.0
4503582766,desktop,36.0,2087.0
1559805879,desktop,34.0,2129.0
7026544541,desktop,26.0,
498746510,desktop,38.0,2107.0
7744328925,desktop,33.0,
4599463751,desktop,37.0,
4148787909,mobile,35.0,
3919495273,desktop,31.0,2105.0
266766536,mobile,36.0,
4578505401,desktop,31.0,2117.0
1138759406,desktop,39.0,2138.0
4045806880,desktop,32.0,2058.0
8066517024,desktop,28.0,2147.0
9760370843,desktop,30.0,2103.0
813932373,mobile,,
1898857394,mobile,31.0,
9094597153,mobile,36.0,51.0
804421114,mobile,36.0,37.0
9670833648,mobile,39.0,
5594009640,mobile,27.0,
9985535520,desktop,26.0,2065.0
5908848021,desktop,32.0,2135.0
8133134499,desktop,28.0,2081.0
8675480028,desktop,26.0,
4991828863,desktop,26.0,54.0
5277694102,desktop,28.0,2081.0
2881632336,mobile,37.0,34.0
9995697183,desktop,34.0,
4099355752,desktop,39.0,2139.0
3574091760,desktop,31.0,51.0
6100702371,desktop,,2098.0
3810973213,mobile,27.0,34.0
5725810673,desktop,38.0,56.0
4090356807,mobile,36.0,
5908063239,mobile,40.0,
3283457830,desktop,31.0,2132.0
5742810162,desktop,40.0,2090.0
4437562545,desktop,25.0,2150.0
5402807191,desktop,34.0,
4196824010,desktop,25.0,
9217240864,mobile,30.0,
5115589003,desktop,31.0,2102.0
8438733596,desktop,27.0,2085.0
6181246344,mobile,39.0,42.0
9967759651,desktop,33.0,2072.0
4132314023,desktop,29.0,2081.0
6112587159,desktop,31.0,2085.0
6575071158,desktop,,2140.0
7622821660,desktop,37.0,55.0
9842820513,desktop,27.0,
4285732678,desktop,30.0,2138.0
2394356923,mobile,25.0,30.0
5718169502,desktop,32.0,2062.0
7977126678,desktop,39.0,2089.0
2641515378,desktop,34.0,2128.0
6035853121,desktop,28.0,
1551231848,mobile,25.0,38.0
5658099087,desktop,27.0,2061.0
6370996560,desktop,25.0,2083.0
5540143545,desktop,31.0,
7450909614,mobile,37.0,47.0
5638437951,desktop,31.0,2133.0
7668592529,desktop,26.0,2144.0
7323488794,desktop,27.0,64.0
6656196862,desktop,34.0,2122.0
8196988666,desktop,,2114.0
6922471426,desktop,35.0,2107.0
4284017514,desktop,34.0,2076.0
2316727687,desktop,39.0,2141.0
2585990833,mobile,37.0,39.0
7972174496,mobile,33.0,34.0
5589510966,desktop,40.0,2097.0
5376733953,mobile,38.0,40.0
9429447154,mobile,31.0,52.0
4000697964,desktop,29.0,2085.0
3792654013,desktop,39.0,2087.0
8287561950,desktop,38.0,2092.0
8771258649,desktop,37.0,
1100593020,desktop,35.0,2148.0
3350495699,desktop,38.0,67.0
8744457580,desktop,40.0,2129.0
6740438363,mobile,29.0,34.0
6041864746,desktop,28.0,2125.0
3775849445,desktop,31.0,69.0
8534090467,mobile,39.0,
3944907965,desktop,34.0,2118.0
8436225941,desktop,35.0,68.0
3457119240,desktop,36.0,2066.0
2581579189,desktop,25.0,2114.0
736146126,mobile,27.0,
8290535322,mobile,25.0,
2031436294,desktop,26.0,2130.0
5453455139,desktop,32.0,2201.0
5059499352,desktop,37.0,2112.0
7805975578,desktop,39.0,2077.0
7785973865,desktop,29.0,2139.0
2612484000,mobile,25.0,
5184060046,mobile,30.0,42.0
745616393,mobile,40.0,45.0
5826482746,mobile,39.0,49.0
982063493,desktop,33.0,2101.0
9954721203,mobile,31.0,
7471607960,desktop,38.0,56.0
5094558177,mobile,38.0,50.0
1683203340,desktop,32.0,2055.0
416589452,desktop,38.0,2088.0
9496948969,desktop,40.0,
559915175,desktop,32.0,2149.0
4649158015,desktop,28.0,57.0
2657479214,mobile,34.0,38.0
2679895171,desktop,28.0,2145.0
7482269475,desktop,25.0,2127.0
9692840589,desktop,33.0,
2910280094,desktop,36.0,63.0
2281121405,desktop,27.0,
2940539564,desktop,28.0,57.0
7682833061,desktop,,57.0
7467846680,mobile,39.0,30.0
1041719968,desktop,,2104.0
2260176869,desktop,29.0,2053.0
955341994,desktop,36.0,2105.0
8512863549,desktop,28.0,2066.0
7995990360,desktop,34.0,2105.0
1921323129,desktop,36.0,2113.0
1001898692,desktop,36.0,2063.0
2197801212,mobile,34.0,
1931070038,desktop,36.0,
3338927927,desktop,38.0,2079.0
6556311801,desktop,39.0,
6829930226,desktop,36.0,2123.0
2846778967,mobile,32.0,40.0
6989731713,desktop,36.0,2115.0
1013608953,desktop,34.0,56.0
9035236576,desktop,36.0,2074.0
8973992048,desktop,27.0,2090.0
4498815584,desktop,40.0,
2965545248,desktop,28.0,2103.0
7741348707,desktop,33.0,2118.0
4891003721,mobile,,47.0
6100846938,desktop,38.0,2092.0
6979638404,desktop,34.0,58.0
8996773038,desktop,32.0,62.0
9826707945,mobile,34.0,31.0
455165450,desktop,25.0,2084.0
1433972514,desktop,26.0,
8398352770,desktop,30.0,2066.0
2055092386,desktop,37.0,2090.0
7973413663,desktop,36.0,65.0
4927620880,desktop,34.0,2065.0
2240697637,mobile,28.0,46.0
2253743237,mobile,40.0,50.0
3767342168,desktop,31.0,2126.0
884366042,desktop,31.0,2150.0
9935304373,desktop,36.0,2093.0
7606044928,desktop,33.0,
1287350419,desktop,32.0,
1060854979,mobile,40.0,
9411914409,desktop,38.0,70.0
7042261282,desktop,28.0,
4500193801,mobile,35.0,
2244896283,desktop,29.0,2066.0
2064323311,desktop,36.0,
1202232070,desktop,33.0,2080.0
6993584829,mobile,33.0,
4879832606,desktop,40.0,
5788307517,desktop,40.0,2117.0
7177227940,desktop,40.0,2114.0
7958360055,desktop,35.0,62.0
9848181944,desktop,37.0,2145.0
3426310956,desktop,29.0,2132.0
8297947624,mobile,32.0,
1864660097,desktop,,2136.0
4843706372,desktop,34.0,65.0
514689420,desktop,34.0,
2010882216,mobile,28.0,38.0
4596421493,mobile,36.0,31.0
7765972014,desktop,26.0,2120.0
5494978186,desktop,27.0,61.0
5066403438,desktop,28.0,1999.0
6808868150,mobile,25.0,48.0
8961024751,desktop,26.0,51.0
5184463742,desktop,31.0,
3244737262,desktop,27.0,2058.0
5455906611,desktop,25.0,2134.0
4610115164,desktop,35.0,67.0
3075737549,mobile,38.0,
9560795534,desktop,37.0,2119.0
3481699180,desktop,34.0,2144.0
895778207,desktop,34.0,2085.0
8833260243,desktop,35.0,2068.0
9244502477,desktop,27.0,2066.0
3883397539,desktop,32.0,2085.0
280121536,desktop,32.0,2070.0
5832765058,mobile,31.0,
8071441934,desktop,38.0,2051.0
2227692124,desktop,29.0,2066.0
9241832410,desktop,37.0,2121.0
3872918715,desktop,39.0,2134.0
7952673877,mobile,,50.0
2538573003,desktop,29.0,2150.0
7925496557,desktop,27.0,
1817993719,mobile,28.0,42.0
5051718792,desktop,29.0,2069.0
3794712786,desktop,,2088.0
9387610612,desktop,,2146.0
8590325597,desktop,29.0,
9620381252,desktop,,2110.0
6441826265,desktop,,2093.0
8098984178,desktop,32.0,2090.0
3742186160,desktop,26.0,2080.0
811348130,mobile,40.0,
2791241467,desktop,28.0,61.0
758340812,desktop,29.0,2063.0
5391336330,desktop,28.0,
6551292426,mobile,29.0,36.0
2671798406,mobile,,
6748165152,desktop,,2148.0
9658947096,mobile,34.0,
8872146786,desktop,,2060.0
3441273632,mobile,35.0,48.0
38673693,desktop,39.0,2143.0
6064136684,desktop,38.0,2123.0
9381572288,desktop,25.0,
1686602480,desktop,26.0,2077.0
7647666945,mobile,40.0,32.0
1330716260,desktop,31.0,2092.0
7619466386,desktop,29.0,2127.0
2267883835,desktop,39.0,2109.0
9458333100,desktop,30.0,2132.0
54674769,mobile,26.0,
9524344094,desktop,33.0,2051.0
5332810592,desktop,29.0,2070.0
2586546506,desktop,28.0,2125.0
3925705184,desktop,26.0,2142.0
8878200754,desktop,25.0,1999.0
7019542068,desktop,25.0,
8563483796,desktop,31.0,2116.0
6057913050,mobile,26.0,
5762370574,desktop,36.0,2125.0
1719780637,desktop,35.0,2136.0
1427370495,desktop,33.0,2109.0
9416020424,mobile,29.0,33.0
7310639149,desktop,28.0,
483740095,desktop,35.0,
6543910156,mobile,29.0,
7119418358,desktop,,2103.0
8234593886,desktop,29.0,2092.0
4182537187,desktop,30.0,2201.0
7499123657,desktop,39.0,64.0
4964460629,desktop,28.0,2118.0
5841652017,desktop,36.0,2119.0
2919773401,desktop,40.0,2066.0
9166185177,mobile,31.0,
5120238181,mobile,30.0,
3433221472,desktop,26.0,2089.0
6927043895,desktop,31.0,
6086188348,mobile,25.0,
2428464907,desktop,31.0,2057.0
8803045458,mobile,32.0,50.0
7958208947,desktop,,2133.0
6920923298,mobile,35.0,34.0
9304765687,desktop,30.0,2060.0
1959913042,mobile,34.0,
2611390365,desktop,29.0,2088.0
4328251071,desktop,37.0,
3897472147,desktop,35.0,2089.0
638814366,desktop,26.0,
950975482,desktop,38.0,2079.0
3765441916,desktop,40.0,
3751334978,desktop,32.0,2067.0
8827437339,desktop,,2201.0
8694926634,desktop,33.0,2074.0
7130296593,desktop,28.0,2131.0
9741318702,desktop,27.0,63.0
2087891601,desktop,36.0,
3791830662,mobile,32.0,31.0
9633067749,desktop,32.0,2062.0
7829000945,desktop,31.0,59.0
4902069987,desktop,37.0,2096.0
2070535797,desktop,,2097.0
6264431167,mobile,31.0,
3903480961,mobile,33.0,32.0
6487772349,mobile,40.0,
6767676423,desktop,35.0,2074.0
9545058656,mobile,28.0,47.0
421602066,desktop,26.0,2126.0
2199958017,desktop,35.0,2071.0
9049867318,desktop,28.0,2112.0
3769254568,desktop,33.0,2135.0
6412265900,desktop,28.0,2111.0
1261957304,desktop,27.0,64.0
6705518919,desktop,33.0,2116.0
3523665739,desktop,38.0,2066.0
1573702159,desktop,29.0,2088.0
3492611542,desktop,37.0,2136.0
5539703925,desktop,25.0,2088.0
8573438567,mobile,30.0,38.0
7755633598,desktop,31.0,2146.0
6116397133,desktop,38.0,2060.0
5529904188,desktop,32.0,54.0
4557172881,mobile,40.0,
4606956237,desktop,27.0,
2073389193,desktop,37.0,2094.0
8520351785,desktop,27.0,2145.0
8899654426,desktop,29.0,2074.0
1742431398,mobile,34.0,36.0
2972986089,mobile,34.0,
6350241245,mobile,35.0,
8091214893,desktop,37.0,69.0
427253700,mobile,29.0,31.0
2922592347,desktop,,2134.0
7994342281,desktop,38.0,2108.0
521004951,desktop,27.0,2085.0
9147148776,mobile,33.0,
2363762327,desktop,31.0,57.0
3680042238,desktop,29.0,2134.0
8825354331,desktop,33.0,54.0
8778762133,desktop,33.0,2132.0
2874869568,desktop,38.0,
715254395,desktop,35.0,2050.0
8720257966,desktop,,
440076510,mobile,37.0,
8523031896,desktop,,2058.0
9858825573,mobile,40.0,
89728038,desktop,34.0,1999.0
5804647132,mobile,34.0,
4647097795,desktop,34.0,2073.0
5497151707,desktop,,
6197235517,desktop,26.0,56.0
8872203700,desktop,38.0,2069.0
4082085520,desktop,39.0,
3611774873,mobile,25.0,43.0
6082231075,desktop,35.0,2143.0
670120927,desktop,39.0,2086.0
3783140460,mobile,30.0,40.0
6409453294,desktop,29.0,2122.0
6126316190,desktop,29.0,2140.0
9191623228,mobile,37.0,44.0
6896333994,desktop,26.0,2116.0
2375296234,desktop,39.0,
5171089713,desktop,36.0,
5500687810,desktop,33.0,67.0
5284031154,mobile,25.0,
4333219349,desktop,25.0,60.0
8839070014,mobile,29.0,
7690378341,desktop,30.0,2086.0
2522018639,mobile,29.0,43.0
1790709893,mobile,34.0,
3193269743,mobile,36.0,32.0
9525086877,desktop,29.0,2103.0
2014590797,mobile,34.0,
6934995735,desktop,38.0,2124.0
5963867073,desktop,31.0,
6184356589,desktop,31.0,2201.0
6909197600,desktop,36.0,2099.0
9130234370,desktop,35.0,2105.0
3173728417,desktop,27.0,2059.0
4327609296,mobile,25.0,36.0
5486593937,desktop,36.0,2144.0
7391221814,desktop,38.0,
1615566202,mobile,37.0,
2897906369,desktop,28.0,2063.0
1320814477,desktop,30.0,2103.0
2189058620,desktop,32.0,2101.0
3331979728,desktop,37.0,
4583929896,mobile,31.0,49.0
6379481636,mobile,28.0,37.0
4374143091,mobile,31.0,
8629132487,desktop,29.0,63.0
1294065275,mobile,28.0,33.0
3383653394,desktop,35.0,2111.0
9118030460,mobile,40.0,
1991527190,mobile,28.0,32.0
